Ticker,TradeDate,TotalReturnPct,SaleDate,Lastname,District,Party
ctl,06-20-2019,0.40969163,3-17-2025,Phillips,MN03,democrat
biib,06-20-2019,0.60858833,3-17-2025,Phillips,MN03,democrat
alb,06-20-2019,1.041876529,3-17-2025,Phillips,MN03,democrat
abt,06-20-2019,1.52919708,3-17-2025,Phillips,MN03,democrat
mmm,06-20-2019,1.056659561,3-17-2025,Phillips,MN03,democrat
bp,06-21-2019,0.76254417,3-17-2025,Foxx,NC05,republican
upmky,06-21-2019,1.005321171,3-17-2025,Rutherford,FL04,democrat
xel,06-25-2019,1.148548942,3-17-2025,Lee,NV03,democrat
rsg,06-25-2019,2.639953944,3-17-2025,Lee,NV03,democrat
oke,06-25-2019,1.401378897,3-17-2025,Lee,NV03,democrat
hrc,06-25-2019,1.491013384,3-17-2025,Lee,NV03,democrat
ftv,06-25-2019,0.890735458,3-17-2025,Lee,NV03,democrat
flir,06-25-2019,1.073983892,3-17-2025,Lee,NV03,democrat
ecl,06-25-2019,1.310389814,3-17-2025,Lee,NV03,democrat
bery,06-25-2019,1.341705607,3-17-2025,Lee,NV03,democrat
kr,06-26-2019,3.084461036,3-17-2025,Blumenauer,OR03,democrat
d,06-26-2019,0.715929898,3-17-2025,Connolly,VA11,democrat
wat,06-26-2019,1.804832978,3-17-2025,Frankel,FL21,democrat
so,06-26-2019,1.630229174,3-17-2025,Frankel,FL21,democrat
danoy,06-27-2019,0.898235294,3-17-2025,Blumenauer,OR03,democrat
pol,06-27-2019,1.297306176,3-17-2025,Cisneros,CA39,democrat
atrc,06-27-2019,1.111638955,3-17-2025,Cisneros,CA39,democrat
algt,06-27-2019,0.381281631,3-17-2025,Cisneros,CA39,democrat
wat,06-27-2019,1.784372511,3-17-2025,Frankel,FL21,democrat
msft,06-28-2019,2.920349358,3-17-2025,DelBene,WA01,democrat
slb,07-01-2019,1.015513733,3-17-2025,Gottheimer,NJ05,democrat
ko,07-02-2019,1.345325125,3-17-2025,Doggett,TX35,democrat
ppl,07-02-2019,1.10912634,3-17-2025,Foxx,NC05,republican
abbv,07-02-2019,2.849925906,3-17-2025,Miller,WV03,republican
bl,07-02-2019,0.963459196,3-17-2025,Malinowski,NJ07,democrat
orcl,07-03-2019,2.638294258,3-17-2025,Langevin,RI02,democrat
nvda,07-03-2019,29.604422604,3-17-2025,Langevin,RI02,democrat
t,07-03-2019,1.047155105,3-17-2025,Langevin,RI02,democrat
amzn,07-03-2019,2.038164002,3-17-2025,Langevin,RI02,democrat
dbx,07-03-2019,0.978867624,3-17-2025,Welch,VT00,democrat
bl,07-04-2019,0.958013726,3-17-2025,Malinowski,NJ07,democrat
ifnny,07-05-2019,2.021440352,3-17-2025,Gottheimer,NJ05,democrat
nflx,07-05-2019,2.339166995,3-17-2025,Pelosi,CA12,democrat
bl,07-05-2019,0.958013726,3-17-2025,Malinowski,NJ07,democrat
nvda,07-08-2019,30.659033079,3-17-2025,Suozzi,NY03,democrat
lyft,07-08-2019,0.188493059,3-17-2025,Suozzi,NY03,democrat
aapl,07-08-2019,4.286542691,3-17-2025,Suozzi,NY03,democrat
mos,07-09-2019,1.07415345,3-17-2025,Clark,MA05,democrat
mos,07-09-2019,1.07415345,3-17-2025,Clark,MA05,democrat
slb,07-09-2019,0.993283582,3-17-2025,Gianforte,MT00,republican
ens,07-09-2019,1.448967006,3-17-2025,Gianforte,MT00,republican
ens,07-09-2019,1.448967006,3-17-2025,Gianforte,MT00,republican
olp,07-10-2019,0.888965517,3-17-2025,Foxx,NC05,republican
ifnny,07-10-2019,2.053042993,3-17-2025,Gianforte,MT00,republican
vlo,07-10-2019,1.508393285,3-17-2025,Rutherford,FL04,democrat
lkq,07-11-2019,1.573170732,3-17-2025,Lee,NV03,democrat
gsk,07-12-2019,0.970559129,3-17-2025,Foxx,NC05,republican
uri,07-12-2019,4.358002054,3-17-2025,Lee,NV03,democrat
hds,07-12-2019,1.379743716,3-17-2025,Lee,NV03,democrat
ftv,07-12-2019,0.883286189,3-17-2025,Lee,NV03,democrat
entg,07-12-2019,2.576261937,3-17-2025,Lee,NV03,democrat
met,07-15-2019,1.530129972,3-17-2025,Flores,TX17,republican
cop,07-15-2019,1.585985161,3-17-2025,Flores,TX17,republican
msft,07-16-2019,2.853880945,3-17-2025,Gottheimer,NJ05,democrat
msft,07-16-2019,2.853880945,3-17-2025,Gottheimer,NJ05,democrat
dpz,07-16-2019,1.73874422,3-17-2025,Lee,NV03,democrat
cdk,07-17-2019,1.077528532,3-17-2025,Lee,NV03,democrat
ma,07-17-2019,1.932832026,3-17-2025,McKinley,WV01,republican
el,07-17-2019,0.341854214,3-17-2025,McKinley,WV01,republican
akam,07-17-2019,0.994393415,3-17-2025,McKinley,WV01,republican
aan,07-17-2019,0.159778306,3-17-2025,McKinley,WV01,republican
flxn,07-17-2019,0.829090909,3-17-2025,Malinowski,NJ07,democrat
cdk,07-18-2019,1.072884013,3-17-2025,Lee,NV03,democrat
ma,07-18-2019,1.922357107,3-17-2025,McKinley,WV01,republican
el,07-18-2019,0.340937763,3-17-2025,McKinley,WV01,republican
akam,07-18-2019,0.998323353,3-17-2025,McKinley,WV01,republican
aan,07-18-2019,0.158697704,3-17-2025,McKinley,WV01,republican
jnj,07-18-2019,1.234118271,3-17-2025,Axne,IA03,democrat
jnj,07-18-2019,1.234118271,3-17-2025,Axne,IA03,democrat
jnj,07-18-2019,1.234118271,3-17-2025,Axne,IA03,democrat
fivn,07-18-2019,0.583109643,3-17-2025,Malinowski,NJ07,democrat
pool,07-18-2019,1.700148415,3-17-2025,Malinowski,NJ07,democrat
so,07-19-2019,1.621675412,3-17-2025,Frankel,FL21,democrat
alrm,07-22-2019,1.126383227,3-17-2025,Gianforte,MT00,republican
nflx,07-22-2019,2.86578456,3-17-2025,Pelosi,CA12,democrat
amzn,07-22-2019,1.990330379,3-17-2025,Pelosi,CA12,democrat
tsla,07-24-2019,13.628539071,3-17-2025,Langevin,RI02,democrat
lkq,07-25-2019,1.496736766,3-17-2025,Lee,NV03,democrat
hds,07-25-2019,1.384520277,3-17-2025,Phillips,MN03,democrat
eqix,07-26-2019,1.706082118,3-17-2025,Malinowski,NJ07,democrat
nvda,07-29-2019,27.57208238,3-17-2025,Suozzi,NY03,democrat
glw,07-29-2019,1.373313783,3-17-2025,Suozzi,NY03,democrat
nvda,07-29-2019,27.57208238,3-17-2025,Suozzi,NY03,democrat
mini,07-30-2019,0.847214245,3-17-2025,Cisneros,CA39,democrat
cmp,07-30-2019,0.173852573,3-17-2025,Cisneros,CA39,democrat
algt,07-30-2019,0.353629512,3-17-2025,Cisneros,CA39,democrat
algn,07-30-2019,0.789717097,3-17-2025,Cisneros,CA39,democrat
glw,07-30-2019,1.491401274,3-17-2025,Suozzi,NY03,democrat
flex,07-31-2019,3.179372197,3-17-2025,Cisneros,CA39,democrat
so,07-31-2019,1.594839858,3-17-2025,Frankel,FL21,democrat
ens,07-31-2019,1.379826751,3-17-2025,Gianforte,MT00,republican
rsg,07-31-2019,2.586350818,3-17-2025,Lee,NV03,democrat
eix,07-31-2019,0.748993829,3-17-2025,Sherrill,NJ11,democrat
mkl,08-01-2019,0.748993829,3-17-2025,Frankel,FL21,democrat
anik,08-01-2019,0.277554745,3-17-2025,Malinowski,NJ07,democrat
el,08-02-2019,0.355982437,3-17-2025,Yarmuth,KY03,democrat
domo,08-02-2019,0.307721139,3-17-2025,Curtis,UT03,republican
amzn,08-02-2019,2.167617376,3-17-2025,Curtis,UT03,republican
low,08-05-2019,2.294517725,3-17-2025,Gottheimer,NJ05,democrat
low,08-06-2019,2.273897059,3-17-2025,Gottheimer,NJ05,democrat
pg,08-07-2019,1.45940097,3-17-2025,Hern,OK01,republican
lin,08-07-2019,2.098962155,3-17-2025,Hern,OK01,republican
intc,08-07-2019,0.550395891,3-17-2025,Hern,OK01,republican
iclr,08-07-2019,1.164356822,3-17-2025,Hern,OK01,republican
xom,08-07-2019,1.619574468,3-17-2025,Hern,OK01,republican
el,08-07-2019,0.355222082,3-17-2025,Hern,OK01,republican
dhr,08-07-2019,1.666040816,3-17-2025,Hern,OK01,republican
cl,08-07-2019,1.285065304,3-17-2025,Hern,OK01,republican
ko,08-07-2019,1.314968033,3-17-2025,Hern,OK01,republican
cb,08-07-2019,1.871878041,3-17-2025,Hern,OK01,republican
bll,08-07-2019,0.676982335,3-17-2025,Lee,NV03,democrat
stz,08-08-2019,0.939615026,3-17-2025,Lee,NV03,democrat
jpm,08-12-2019,2.184992571,3-17-2025,Phillips,MN03,democrat
dis,08-13-2019,0.728122035,3-17-2025,Cisneros,CA39,democrat
ens,08-13-2019,1.627359307,3-17-2025,Gianforte,MT00,republican
wrk,08-13-2019,1.486580087,3-17-2025,Phillips,MN03,democrat
stt,08-13-2019,1.641150185,3-17-2025,Phillips,MN03,democrat
slb,08-13-2019,1.153046491,3-17-2025,Phillips,MN03,democrat
pcar,08-13-2019,2.382415006,3-17-2025,Phillips,MN03,democrat
jwn,08-13-2019,0.831730769,3-17-2025,Phillips,MN03,democrat
nwl,08-13-2019,0.406620862,3-17-2025,Phillips,MN03,democrat
kss,08-13-2019,0.162028814,3-17-2025,Phillips,MN03,democrat
k,08-13-2019,1.312599681,3-17-2025,Phillips,MN03,democrat
gps,08-13-2019,1.156545961,3-17-2025,Phillips,MN03,democrat
fdx,08-13-2019,1.535447296,3-17-2025,Phillips,MN03,democrat
ctva,08-13-2019,1.979391892,3-17-2025,Phillips,MN03,democrat
cb,08-13-2019,1.816722282,3-17-2025,Phillips,MN03,democrat
bax,08-13-2019,0.391812202,3-17-2025,Phillips,MN03,democrat
abbv,08-13-2019,3.254114752,3-17-2025,Phillips,MN03,democrat
aos,08-13-2019,1.43625192,3-17-2025,Phillips,MN03,democrat
mmm,08-13-2019,1.114762423,3-17-2025,Phillips,MN03,democrat
vlo,08-13-2019,1.597663195,3-17-2025,Sherrill,NJ11,democrat
atvi,08-14-2019,2.086168802,3-17-2025,Cisneros,CA39,democrat
alb,08-14-2019,1.126147146,3-17-2025,Cisneros,CA39,democrat
axp,08-14-2019,2.090746025,3-17-2025,Wittman,VA01,republican
t,08-14-2019,1.043900544,3-17-2025,Cisneros,CA39,democrat
ba,08-14-2019,0.506990825,3-17-2025,Cisneros,CA39,democrat
cnc,08-14-2019,1.213059858,3-17-2025,Cisneros,CA39,democrat
ci,08-14-2019,1.981895368,3-17-2025,Frankel,FL21,democrat
ci,08-14-2019,1.981895368,3-17-2025,Cisneros,CA39,democrat
ctva,08-14-2019,2.067395907,3-17-2025,Cisneros,CA39,democrat
dd,08-14-2019,1.138795987,3-17-2025,Cisneros,CA39,democrat
fdx,08-14-2019,1.589513737,3-17-2025,Cisneros,CA39,democrat
ge,08-14-2019,3.413517829,3-17-2025,Rice,SC07,republican
irm,08-14-2019,2.78013721,3-17-2025,Cisneros,CA39,democrat
cdk,08-14-2019,1.256539697,3-17-2025,Lee,NV03,democrat
dpz,08-14-2019,1.814860288,3-17-2025,Lee,NV03,democrat
oke,08-14-2019,1.380889086,3-17-2025,Hern,OK01,republican
vrsk,08-14-2019,1.891044484,3-17-2025,Lee,NV03,democrat
k,08-14-2019,1.337124289,3-17-2025,Cisneros,CA39,democrat
kss,08-14-2019,0.181999557,3-17-2025,Cisneros,CA39,democrat
myl,08-14-2019,0.497782705,3-17-2025,Cisneros,CA39,democrat
nwl,08-14-2019,0.413595934,3-17-2025,Cisneros,CA39,democrat
nue,08-14-2019,2.671891112,3-17-2025,Cisneros,CA39,democrat
slg,08-14-2019,0.71247276,3-17-2025,Cisneros,CA39,democrat
pfe,08-14-2019,0.78866297,3-17-2025,Miller,WV03,republican
khc,08-14-2019,1.20023511,3-17-2025,Mast,FL18,republican
twtr,08-14-2019,1.32103321,3-17-2025,Cisneros,CA39,democrat
ups,08-14-2019,1.010434935,3-17-2025,Cisneros,CA39,democrat
unm,08-14-2019,2.915721844,3-17-2025,Cisneros,CA39,democrat
gww,08-14-2019,3.607111784,3-17-2025,Cisneros,CA39,democrat
stag,08-15-2019,1.202544704,3-17-2025,Cisneros,CA39,democrat
caty,08-15-2019,1.282074613,3-17-2025,Cisneros,CA39,democrat
pg,08-15-2019,1.436152994,3-17-2025,Doggett,TX35,democrat
emr,08-15-2019,1.935826981,3-17-2025,Price,NC04,democrat
glw,08-19-2019,1.67909645,3-17-2025,Suozzi,NY03,democrat
t,08-20-2019,1.017032551,3-17-2025,Flores,TX17,republican
omc,08-20-2019,1.026210458,3-17-2025,Phillips,MN03,democrat
eri,08-21-2019,0.941408173,3-17-2025,Lee,NV03,democrat
csco,08-21-2019,1.252409268,3-17-2025,Lowenthal,CA47,democrat
uri,08-21-2019,5.340373899,3-17-2025,Suozzi,NY03,democrat
ba,08-21-2019,0.477808171,3-17-2025,Suozzi,NY03,democrat
wmt,08-22-2019,2.26541555,3-17-2025,Allen,GA12,republican
mmm,08-22-2019,1.142442941,3-17-2025,Allen,GA12,republican
c,08-23-2019,1.133656174,3-17-2025,Frankel,FL21,democrat
pcrx,08-23-2019,0.620963328,3-17-2025,Malinowski,NJ07,democrat
payx,08-27-2019,1.835606248,3-17-2025,Allen,GA12,republican
msft,08-27-2019,2.882053927,3-17-2025,Allen,GA12,republican
lkq,08-28-2019,1.609356725,3-17-2025,Lee,NV03,democrat
wat,08-29-2019,1.805945382,3-17-2025,Frankel,FL21,democrat
flt,08-29-2019,1.097257024,3-17-2025,Lee,NV03,democrat
cdk,08-29-2019,1.24596132,3-17-2025,Lee,NV03,democrat
vz,08-29-2019,0.754401105,3-17-2025,Allen,GA12,republican
intu,08-29-2019,2.107234962,3-17-2025,Allen,GA12,republican
amgn,08-29-2019,1.531452314,3-17-2025,Allen,GA12,republican
casy,08-30-2019,2.29383378,3-17-2025,Frankel,FL21,democrat
wm,08-30-2019,1.87012987,3-17-2025,Yarmuth,KY03,democrat
msft,09-03-2019,2.875698324,3-17-2025,DelBene,WA01,democrat
gddy,09-04-2019,2.713723639,3-17-2025,Cisneros,CA39,democrat
ups,09-04-2019,0.964509919,3-17-2025,Wittman,VA01,republican
sbux,09-04-2019,1.030798044,3-17-2025,Wittman,VA01,republican
pld,09-04-2019,1.292725782,3-17-2025,Wittman,VA01,republican
dg,09-04-2019,0.506653992,3-17-2025,Wittman,VA01,republican
amzn,09-05-2019,2.146892655,3-17-2025,Morelle,NY25,democrat
gddy,09-06-2019,2.672090501,3-17-2025,Gianforte,MT00,republican
xpo,09-06-2019,1.470009697,3-17-2025,Lee,NV03,democrat
panw,09-06-2019,4.89913865,3-17-2025,Lee,NV03,democrat
flt,09-06-2019,1.085183717,3-17-2025,Lee,NV03,democrat
entg,09-06-2019,2.131858207,3-17-2025,Lee,NV03,democrat
cck,09-06-2019,1.339587819,3-17-2025,Lee,NV03,democrat
so,09-09-2019,1.51863775,3-17-2025,Foxx,NC05,republican
panw,09-09-2019,5.009090909,3-17-2025,Lee,NV03,democrat
wfc,09-09-2019,1.414170626,3-17-2025,Axne,IA03,democrat
wfc,09-09-2019,1.414170626,3-17-2025,Axne,IA03,democrat
amzn,09-10-2019,2.170712952,3-17-2025,Allen,GA12,republican
gddy,09-10-2019,2.637350872,3-17-2025,Cisneros,CA39,democrat
amp,09-10-2019,3.264882804,3-17-2025,Lee,NV03,democrat
lkq,09-10-2019,1.440334962,3-17-2025,Lee,NV03,democrat
sivb,09-10-2019,4.5844e-05,3-17-2025,Lee,NV03,democrat
xpo,09-10-2019,1.407053832,3-17-2025,Lee,NV03,democrat
anet,09-11-2019,5.193778354,3-17-2025,Phillips,MN03,democrat
dorm,09-11-2019,1.534852383,3-17-2025,Frankel,FL21,democrat
frc,09-11-2019,0.000106394,3-17-2025,Frankel,FL21,democrat
foxa,09-11-2019,1.501176471,3-17-2025,Phillips,MN03,democrat
ally,09-11-2019,0.94853364,3-17-2025,Lee,NV03,democrat
amp,09-11-2019,3.243800234,3-17-2025,Lee,NV03,democrat
anet,09-11-2019,5.193778354,3-17-2025,Lee,NV03,democrat
panw,09-11-2019,4.934788693,3-17-2025,Lee,NV03,democrat
sivb,09-11-2019,4.5029e-05,3-17-2025,Lee,NV03,democrat
mtn,09-11-2019,0.668942122,3-17-2025,Lee,NV03,democrat
vlo,09-11-2019,1.521712834,3-17-2025,Lee,NV03,democrat
nflx,09-11-2019,3.087973081,3-17-2025,Langevin,RI02,democrat
luv,09-11-2019,0.566624018,3-17-2025,Phillips,MN03,democrat
frc,09-12-2019,0.000106712,3-17-2025,Frankel,FL21,democrat
aph,09-12-2019,2.623243934,3-17-2025,Gottheimer,NJ05,democrat
wrk,09-12-2019,1.340010406,3-17-2025,Lee,NV03,democrat
trgp,09-12-2019,4.655295316,3-17-2025,Lee,NV03,democrat
sivb,09-12-2019,4.5922e-05,3-17-2025,Lee,NV03,democrat
rtn,09-13-2019,0.588566828,3-17-2025,Blumenauer,OR03,democrat
f,09-13-2019,1.121758737,3-17-2025,Blumenauer,OR03,democrat
erj,09-13-2019,2.678571429,3-17-2025,Blumenauer,OR03,democrat
cbs,09-13-2019,0.930397079,3-17-2025,Blumenauer,OR03,democrat
cat,09-13-2019,2.567125131,3-17-2025,Blumenauer,OR03,democrat
ppg,09-13-2019,0.932819568,3-17-2025,Doggett,TX35,democrat
wpx,09-13-2019,0.858834244,3-17-2025,Gottheimer,NJ05,democrat
wrk,09-13-2019,1.317728319,3-17-2025,Lee,NV03,democrat
trgp,09-13-2019,4.582957393,3-17-2025,Lee,NV03,democrat
luv,09-13-2019,0.555655135,3-17-2025,Phillips,MN03,democrat
abt,09-13-2019,1.541355168,3-17-2025,Allen,GA12,republican
roku,09-16-2019,0.452253578,3-17-2025,Cisneros,CA39,democrat
msft,09-16-2019,2.869581163,3-17-2025,Gottheimer,NJ05,democrat
lulu,09-16-2019,1.598760971,3-17-2025,Gottheimer,NJ05,democrat
trgp,09-16-2019,4.226022648,3-17-2025,Lee,NV03,democrat
clr,09-16-2019,1.896578141,3-17-2025,Lee,NV03,democrat
ibkc,09-17-2019,0.564243615,3-17-2025,Cisneros,CA39,democrat
duk,09-17-2019,1.259294769,3-17-2025,Foxx,NC05,republican
luv,09-17-2019,0.556253364,3-17-2025,Phillips,MN03,democrat
upmky,09-17-2019,0.556253364,3-17-2025,Rutherford,FL04,democrat
blk,09-17-2019,2.050321053,3-17-2025,Suozzi,NY03,democrat
dov,09-17-2019,1.859197731,3-17-2025,Allen,GA12,republican
luv,09-18-2019,0.551307131,3-17-2025,Phillips,MN03,democrat
gild,09-19-2019,1.704063069,3-17-2025,Flores,TX17,republican
amgn,09-19-2019,1.620138002,3-17-2025,Flores,TX17,republican
nflx,09-19-2019,3.105966504,3-17-2025,Langevin,RI02,democrat
cat,09-19-2019,2.639332923,3-17-2025,Rutherford,FL04,democrat
hd,09-20-2019,1.545600214,3-17-2025,Doggett,TX35,democrat
bp,09-20-2019,0.830212875,3-17-2025,Foxx,NC05,republican
bkng,09-20-2019,0.830212875,3-17-2025,Gottheimer,NJ05,democrat
msft,09-20-2019,2.805579461,3-17-2025,Lowenthal,CA47,democrat
it,09-23-2019,3.169237241,3-17-2025,Frankel,FL21,democrat
pbf,09-24-2019,0.758288358,3-17-2025,Frankel,FL21,democrat
luv,09-24-2019,0.566416956,3-17-2025,Phillips,MN03,democrat
hal,09-24-2019,1.248845562,3-17-2025,Suozzi,NY03,democrat
blk,09-24-2019,2.036686872,3-17-2025,Allen,GA12,republican
d,09-25-2019,0.680930464,3-17-2025,Connolly,VA11,democrat
pbf,09-25-2019,0.750190694,3-17-2025,Frankel,FL21,democrat
mck,09-25-2019,4.523471539,3-17-2025,Frankel,FL21,democrat
gddy,09-26-2019,2.614556482,3-17-2025,Cisneros,CA39,democrat
pcrx,09-26-2019,0.569385194,3-17-2025,Malinowski,NJ07,democrat
wrk,09-27-2019,1.412006579,3-17-2025,Lee,NV03,democrat
dis,09-27-2019,0.767620806,3-17-2025,Allen,GA12,republican
amgn,09-27-2019,1.626038781,3-17-2025,Allen,GA12,republican
abt,09-27-2019,1.587121212,3-17-2025,Allen,GA12,republican
msft,09-30-2019,2.813853125,3-17-2025,DelBene,WA01,democrat
ko,10-02-2019,1.317445365,3-17-2025,Doggett,TX35,democrat
ppl,10-02-2019,1.116742969,3-17-2025,Foxx,NC05,republican
ci,10-02-2019,2.1271777,3-17-2025,Frankel,FL21,democrat
msft,10-02-2019,2.90538433,3-17-2025,Gottheimer,NJ05,democrat
jnj,10-02-2019,1.234772727,3-17-2025,Allen,GA12,republican
ame,10-03-2019,1.978601671,3-17-2025,Lee,NV03,democrat
qrvo,10-07-2019,0.934559221,3-17-2025,Lee,NV03,democrat
prah,10-07-2019,1.682554232,3-17-2025,Lee,NV03,democrat
cag,10-07-2019,0.901501921,3-17-2025,Lee,NV03,democrat
clx,10-07-2019,0.972148717,3-17-2025,Lee,NV03,democrat
ctlt,10-08-2019,1.33081761,3-17-2025,Lee,NV03,democrat
csco,10-09-2019,1.304013664,3-17-2025,Lowenthal,CA47,democrat
csco,10-09-2019,1.304013664,3-17-2025,Lowenthal,CA47,democrat
srpt,10-10-2019,1.182900433,3-17-2025,Cisneros,CA39,democrat
msci,10-10-2019,2.431888614,3-17-2025,Lee,NV03,democrat
mas,10-10-2019,1.653763441,3-17-2025,Lee,NV03,democrat
bki,10-10-2019,0.085304192,3-17-2025,Lee,NV03,democrat
fdx,10-11-2019,1.693486327,3-17-2025,Blumenauer,OR03,democrat
all,10-11-2019,1.871583434,3-17-2025,Blumenauer,OR03,democrat
srpt,10-11-2019,1.178366076,3-17-2025,Cisneros,CA39,democrat
olp,10-11-2019,0.950239587,3-17-2025,Foxx,NC05,republican
gsk,10-11-2019,0.930061641,3-17-2025,Foxx,NC05,republican
wcc,10-11-2019,3.393063584,3-17-2025,Gianforte,MT00,republican
sna,10-11-2019,2.071392049,3-17-2025,Gianforte,MT00,republican
sgsoy,10-11-2019,1.009109312,3-17-2025,Gianforte,MT00,republican
slb,10-11-2019,1.229371921,3-17-2025,Gianforte,MT00,republican
rio,10-11-2019,1.169948385,3-17-2025,Gianforte,MT00,republican
ps,10-11-2019,1.369737645,3-17-2025,Gianforte,MT00,republican
pega,10-11-2019,0.897287332,3-17-2025,Gianforte,MT00,republican
lthm,10-11-2019,2.378962536,3-17-2025,Gianforte,MT00,republican
kubty,10-11-2019,0.839724028,3-17-2025,Gianforte,MT00,republican
ifnny,10-11-2019,1.961066667,3-17-2025,Gianforte,MT00,republican
hsbc,10-11-2019,1.456282723,3-17-2025,Gianforte,MT00,republican
dorm,10-11-2019,1.544501972,3-17-2025,Gianforte,MT00,republican
cxw,10-11-2019,1.277992278,3-17-2025,Gianforte,MT00,republican
chl,10-11-2019,0.647751354,3-17-2025,Gianforte,MT00,republican
twou,10-11-2019,0.000535077,3-17-2025,Gianforte,MT00,republican
deo,10-15-2019,0.665372288,3-17-2025,Evans,PA03,democrat
t,10-15-2019,0.938853948,3-17-2025,Evans,PA03,democrat
vfc,10-15-2019,0.180725524,3-17-2025,Hern,OK01,republican
rok,10-15-2019,1.52530322,3-17-2025,Hern,OK01,republican
pg,10-15-2019,1.438481229,3-17-2025,Hern,OK01,republican
msft,10-15-2019,2.763367945,3-17-2025,Hern,OK01,republican
lin,10-15-2019,2.051644636,3-17-2025,Hern,OK01,republican
jpm,10-15-2019,1.96132044,3-17-2025,Hern,OK01,republican
intc,10-15-2019,0.488509022,3-17-2025,Hern,OK01,republican
hd,10-15-2019,1.473771327,3-17-2025,Hern,OK01,republican
xom,10-15-2019,1.644770959,3-17-2025,Hern,OK01,republican
deo,10-15-2019,0.665372288,3-17-2025,Hern,OK01,republican
cr,10-15-2019,1.859292145,3-17-2025,Hern,OK01,republican
cl,10-15-2019,1.323391813,3-17-2025,Hern,OK01,republican
ko,10-15-2019,1.306858531,3-17-2025,Hern,OK01,republican
cb,10-15-2019,1.859094131,3-17-2025,Hern,OK01,republican
cvx,10-15-2019,1.369529705,3-17-2025,Hern,OK01,republican
blk,10-15-2019,2.026009675,3-17-2025,Hern,OK01,republican
dd,10-16-2019,1.124605915,3-17-2025,Frankel,FL21,democrat
pool,10-17-2019,1.506080669,3-17-2025,Malinowski,NJ07,democrat
dis,10-18-2019,0.762166705,3-17-2025,Bustos,IL17,democrat
ma,10-18-2019,1.966042198,3-17-2025,Bustos,IL17,democrat
lhx,10-18-2019,1.066134895,3-17-2025,Bustos,IL17,democrat
amzn,10-18-2019,2.24852071,3-17-2025,Bustos,IL17,democrat
lvs,10-21-2019,0.737967914,3-17-2025,Gottheimer,NJ05,democrat
icfi,10-22-2019,1.07979249,3-17-2025,Cisneros,CA39,democrat
rgnx,10-22-2019,0.170572917,3-17-2025,Welch,VT00,democrat
dd,10-23-2019,1.12409964,3-17-2025,Frankel,FL21,democrat
gild,10-25-2019,1.77511055,3-17-2025,Blumenauer,OR03,democrat
post,10-25-2019,1.099222364,3-17-2025,Malinowski,NJ07,democrat
tsla,10-28-2019,11.015102975,3-17-2025,Gottheimer,NJ05,democrat
nflx,10-28-2019,3.158199106,3-17-2025,Marshall,KS01,republican
cls,10-28-2019,12.505065123,3-17-2025,Marshall,KS01,republican
msft,10-29-2019,2.738990408,3-17-2025,Bustos,IL17,democrat
ecl,10-29-2019,1.290921242,3-17-2025,Lowenthal,CA47,democrat
ecl,10-29-2019,1.290921242,3-17-2025,Lowenthal,CA47,democrat
ecl,10-29-2019,1.290921242,3-17-2025,Lowenthal,CA47,democrat
amzn,10-29-2019,2.241887906,3-17-2025,Lowenthal,CA47,democrat
su,10-30-2019,1.186092715,3-17-2025,Frankel,FL21,democrat
fb,10-30-2019,3.13752988,3-17-2025,Gottheimer,NJ05,democrat
lhx,10-31-2019,1.023605254,3-17-2025,Lee,NV03,democrat
amzn,10-31-2019,2.224473714,3-17-2025,Lowenthal,CA47,democrat
amzn,10-31-2019,2.224473714,3-17-2025,Lowenthal,CA47,democrat
dis,11-01-2019,0.751487759,3-17-2025,Dingell,MI12,democrat
ms,11-01-2019,2.359602789,3-17-2025,Gottheimer,NJ05,democrat
t,11-04-2019,0.914879128,3-17-2025,Foxx,NC05,republican
ecl,11-04-2019,1.32274547,3-17-2025,Lowenthal,CA47,democrat
ba,11-04-2019,0.462701871,3-17-2025,Lowenthal,CA47,democrat
ecl,11-04-2019,1.32274547,3-17-2025,Lowenthal,CA47,democrat
ba,11-04-2019,0.462701871,3-17-2025,Lowenthal,CA47,democrat
ecl,11-04-2019,1.32274547,3-17-2025,Lowenthal,CA47,democrat
ba,11-04-2019,0.462701871,3-17-2025,Lowenthal,CA47,democrat
has,11-05-2019,0.619062533,3-17-2025,Clark,MA05,democrat
iivi,11-05-2019,6.168975822,3-17-2025,Gibbs,OH07,republican
bkng,11-05-2019,6.168975822,3-17-2025,Gottheimer,NJ05,democrat
aapl,11-05-2019,3.334940884,3-17-2025,Perlmutter,CO07,democrat
vrsk,11-05-2019,2.086035452,3-17-2025,Lee,NV03,democrat
bll,11-05-2019,0.787668057,3-17-2025,Lee,NV03,democrat
su,11-06-2019,1.148813342,3-17-2025,Frankel,FL21,democrat
vrsk,11-06-2019,2.056400057,3-17-2025,Lee,NV03,democrat
pgr,11-06-2019,3.939094882,3-17-2025,Axne,IA03,democrat
