country,name,full_name,tag,,id,currency,symbol,market
world,First North Technology PI,First North Technology PI,first-north-technology-pi,,957137,SEK,FN9000PI,global_indices
world,First North Financials PI,First North Financials PI,first-north-financials-pi,,957136,SEK,FN8000PI,global_indices
world,First North Utilities PI,First North Utilities PI,first-north-utilities-pi,,957135,SEK,FN7000PI,global_indices
world,First North Consumer Services PI,First North Consumer Services PI,first-north-consumer-services-pi,,957134,SEK,FN5000PI,global_indices
world,First North Health Care PI,First North Health Care PI,first-north-health-care-pi,,957133,SEK,FN4000PI,global_indices
world,First North Consumer Goods PI,First North Consumer Goods PI,first-north-consumer-goods-pi,,957132,SEK,FN3000PI,global_indices
world,First North Industrials PI,First North Industrials PI,first-north-industrials-pi,,957131,SEK,FN2000PI,global_indices
world,First North Basic Materials PI,First North Basic Materials PI,first-north-basic-materials-pi,,957130,SEK,FN1000PI,global_indices
world,OMX Baltic Food & Beverage PI,OMX Baltic Food & Beverage PI,omx-baltic-food---beverage-pi,,957057,EUR,B3500PI,global_indices
world,OMX Baltic Technology PI,OMX Baltic Technology PI,omx-baltic-technology-pi,,957070,EUR,B9000PI,global_indices
world,OMX Baltic Real Estate PI,OMX Baltic Real Estate PI,omx-baltic-real-estate-pi,,957068,EUR,B8600PI,global_indices
world,OMX Baltic Banks PI,OMX Baltic Banks PI,omx-baltic-banks-pi,,957067,EUR,B8300PI,global_indices
world,OMX Baltic Financials PI,OMX Baltic Financials PI,omx-baltic-financials-pi,,957066,EUR,B8000PI,global_indices
world,OMX Baltic Utilities PI,OMX Baltic Utilities PI,omx-baltic-utilities-pi,,957065,EUR,B7000PI,global_indices
world,OMX Baltic Telecommunications PI,OMX Baltic Telecommunications PI,omx-baltic-telecommunications-pi,,957064,EUR,B6000PI,global_indices
world,OMX Baltic Media PI,OMX Baltic Media PI,omx-baltic-media-pi,,957062,EUR,B5500PI,global_indices
world,OMX Baltic Retail PI,OMX Baltic Retail PI,omx-baltic-retail-pi,,957061,EUR,B5300PI,global_indices
world,OMX Baltic Consumer Services PI,OMX Baltic Consumer Services PI,omx-baltic-consumer-services-pi,,957060,EUR,B5000PI,global_indices
world,OMX Baltic Health Care PI,OMX Baltic Health Care PI,omx-baltic-health-care-pi,,957059,EUR,B4000PI,global_indices
world,OMX Baltic Financial Services PI,OMX Baltic Financial Services PI,omx-baltic-financial-services-pi,,957069,EUR,B8700PI,global_indices
world,FTSE CNBC Global 300 Personal & Household Goods,FTSE CNBC Global 300 Personal & Household Goods,ftse-cnbc-global-300-per-house-good,,961385,USD,FTFCNBCG3700,global_indices
world,FTSE CNBC Global 300 Health Care,FTSE CNBC Global 300 Health Care,ftse-cnbc-global-300-health-care,,961386,USD,FTFCNBCG4500,global_indices
world,FTSE CNBC Global 300 Retail,FTSE CNBC Global 300 Retail,ftse-cnbc-global-300-retail,,961387,USD,FTFCNBCG5300,global_indices
world,STOXX Eastern Europe 300 Automobiles & Parts EUR P,STOXX Eastern Europe 300 Automobiles & Parts EUR Price,stoxx-ee-300-automobiles-parts-eur,,986728,EUR,EE330P,global_indices
world,STOXX Eastern Europe 300 Retail USD Price,STOXX Eastern Europe 300 Retail USD Price,stoxx-eastern-europe-300-retail-usd,,986726,USD,EE530L,global_indices
world,STOXX Eastern Europe 300 Retail EUR Price,STOXX Eastern Europe 300 Retail EUR Price,stoxx-eastern-europe-300-retail-eur,,986725,EUR,EE530P,global_indices
world,STOXX Eastern Europe 300 Real Estate USD Price,STOXX Eastern Europe 300 Real Estate USD Price,stoxx-eastern-europe-300-re-usd,,986724,USD,EE860L,global_indices
world,STOXX Eastern Europe 300 Real Estate EUR Price,STOXX Eastern Europe 300 Real Estate EUR Price,stoxx-eastern-europe-300-re-eur,,986723,EUR,EE860P,global_indices
world,STOXX Eastern Europe 300 Media USD Price,STOXX Eastern Europe 300 Media USD Price,stoxx-eastern-europe-300-media-usd,,986722,USD,EE550L,global_indices
world,STOXX Eastern Europe 300 Media EUR Price,STOXX Eastern Europe 300 Media EUR Price,stoxx-eastern-europe-300-media-eur,,986721,EUR,EE550P,global_indices
world,STOXX Eastern Europe 300 Banks USD Price,STOXX Eastern Europe 300 Banks USD Price,stoxx-eastern-europe-300-banks-usd,,986719,USD,EE830L,global_indices
world,STOXX Eastern Europe 300 Banks EUR Price,STOXX Eastern Europe 300 Banks EUR Price,stoxx-eastern-europe-300-banks-eur,,986718,EUR,EE830P,global_indices
world,STOXX Eastern Europe 300 Automobiles & Parts USD P,STOXX Eastern Europe 300 Automobiles & Parts USD Price,stoxx-ee-300-automobiles-parts-usd,,986729,USD,EE330L,global_indices
world,STOXX Eastern Europe 300 Utilities USD Price,STOXX Eastern Europe 300 Utilities USD Price,stoxx-eastern-eu-300-utilities-usd,,986715,USD,EE750L,global_indices
world,STOXX Eastern Europe 300 Technology USD Price,STOXX Eastern Europe 300 Technology USD Price,stoxx-eastern-eu-300-technology-usd,,986713,USD,EE950L,global_indices
world,STOXX Eastern Europe 300 Technology EUR Price,STOXX Eastern Europe 300 Technology EUR Price,stoxx-eastern-eu-300-technology-eur,,986712,EUR,EE950P,global_indices
world,STOXX Eastern Europe 300 Oil & Gas USD Price,STOXX Eastern Europe 300 Oil & Gas USD Price,stoxx-eastern-eu-300-oil-gas-usd,,986711,USD,EE050L,global_indices
world,STOXX Eastern Europe 300 Oil & Gas EUR Price,STOXX Eastern Europe 300 Oil & Gas EUR Price,stoxx-eastern-eu-300-oil-gas-eur,,986710,EUR,EE050P,global_indices
world,STOXX Eastern Europe 300 Insurance USD Price,STOXX Eastern Europe 300 Insurance USD Price,stoxx-eastern-eu-300-insurance-usd,,986709,USD,EE850L,global_indices
world,STOXX Eastern Europe 300 Insurance EUR Price,STOXX Eastern Europe 300 Insurance EUR Price,stoxx-eastern-eu-300-insurance-eur,,986708,EUR,EE850P,global_indices
world,STOXX Eastern Europe 300 Chemicals USD Price,STOXX Eastern Europe 300 Chemicals USD Price,stoxx-eastern-eu-300-chemicals-usd,,986707,USD,EE130L,global_indices
world,STOXX Eastern Europe 300 Chemicals EUR Price,STOXX Eastern Europe 300 Chemicals EUR Price,stoxx-eastern-eu-300-chemicals-eur,,986706,EUR,EE130P,global_indices
world,STOXX Asia/Pacific 600 Retail USD Price,STOXX Asia/Pacific 600 Retail USD Price,stoxx-asia-pacific-600-retail-usd,,986700,USD,SXP1RTS,global_indices
world,STOXX Eastern Europe 300 Utilities EUR Price,STOXX Eastern Europe 300 Utilities EUR Price,stoxx-eastern-eu-300-utilities-eur,,986714,EUR,EE750P,global_indices
world,STOXX Asia/Pacific 600 Retail EUR Price,STOXX Asia/Pacific 600 Retail EUR Price,stoxx-asia-pacific-600-retail-eur,,986699,EUR,SXP1RTSE,global_indices
world,STOXX Eastern Europe 300 Basic Resources EUR Price,STOXX Eastern Europe 300 Basic Resources EUR Price,stoxx-ee-300-basic-resources-eur,,986730,EUR,EE170P,global_indices
world,STOXX Eastern Europe 300 Construction & Materials,STOXX Eastern Europe 300 Construction & Materials EUR Price,stoxx-ee-300-construction-mat-eur,,986732,EUR,EE230P,global_indices
world,STOXX Global 1800 ex Asia/Pacific Financial Servic,STOXX Global 1800 ex Asia/Pacific Financial Services USD Price,stoxx-g-1800-ex-a-p-fin-service-usd,,986764,USD,SXW9FSV,global_indices
world,STOXX Global 1800 ex Asia/Pacific Chemicals USD Pr,STOXX Global 1800 ex Asia/Pacific Chemicals USD Price,stoxx-g-1800-ex-a-p-chemicals-usd,,986763,USD,SXW9CHM,global_indices
world,STOXX Global 1800 ex Asia/Pacific Automobiles & Pa,STOXX Global 1800 ex Asia/Pacific Automobiles & Parts USD Price,stoxx-g-1800-ex-a-p-automobiles-usd,,986762,USD,SXW9ATO,global_indices
world,STOXX Global 1800 Basic Resources USD Price,STOXX Global 1800 Basic Resources USD Price,stoxx-g-1800-basic-resources-usd,,986761,USD,SXW1BAS,global_indices
world,STOXX Global 1800 Automobiles & Parts USD Price,STOXX Global 1800 Automobiles & Parts USD Price,stoxx-g-1800-automobiles-parts-usd,,986760,USD,SXW1ATO,global_indices
world,STOXX Eastern Europe 300 Travel & Leisure USD Pric,STOXX Eastern Europe 300 Travel & Leisure USD Price,stoxx-ee-300-travel-leisure-usd,,986747,USD,EE570L,global_indices
world,STOXX Eastern Europe 300 Travel & Leisure EUR Pric,STOXX Eastern Europe 300 Travel & Leisure EUR Price,stoxx-ee-300-travel-leisure-eur,,986746,EUR,EE570P,global_indices
world,STOXX Eastern Europe 300 Telecommunications USD Pr,STOXX Eastern Europe 300 Telecommunications USD Price,stoxx-ee-300-telecommunications-usd,,986745,USD,EE650L,global_indices
world,STOXX Eastern Europe 300 Telecommunications EUR Pr,STOXX Eastern Europe 300 Telecommunications EUR Price,stoxx-ee-300-telecommunications-eur,,986744,EUR,EE650P,global_indices
world,STOXX Eastern Europe 300 Basic Resources USD Price,STOXX Eastern Europe 300 Basic Resources USD Price,stoxx-ee-300-basic-resources-usd,,986731,USD,EE170L,global_indices
world,STOXX Eastern Europe 300 Personal & Household Good,STOXX Eastern Europe 300 Personal & Household Goods USD Price,stoxx-ee-300-personal-household-usd,,986743,USD,EE370L,global_indices
world,STOXX Eastern Europe 300 Industrial Goods & Servic,STOXX Eastern Europe 300 Industrial Goods & Services USD Price,stoxx-ee-300-industrial-goods-usd,,986741,USD,EE270L,global_indices
world,STOXX Eastern Europe 300 Industrial Goods & Servic,STOXX Eastern Europe 300 Industrial Goods & Services EUR Price,stoxx-ee-300-industrial-goods-eur,,986740,EUR,EE270P,global_indices
world,STOXX Eastern Europe 300 Health Care USD Price,STOXX Eastern Europe 300 Health Care USD Price,stoxx-ee-300-health-care-usd,,986739,USD,EE450L,global_indices
world,STOXX Eastern Europe 300 Health Care EUR Price,STOXX Eastern Europe 300 Health Care EUR Price,stoxx-ee-300-health-care-eur,,986738,EUR,EE450P,global_indices
world,STOXX Eastern Europe 300 Food & Beverage USD Price,STOXX Eastern Europe 300 Food & Beverage USD Price,stoxx-ee-300-food-beverage-usd,,986737,USD,EE350L,global_indices
world,STOXX Eastern Europe 300 Food & Beverage EUR Price,STOXX Eastern Europe 300 Food & Beverage EUR Price,stoxx-ee-300-food-beverage-eur,,986736,EUR,EE350P,global_indices
world,STOXX Eastern Europe 300 Financial Services USD Pr,STOXX Eastern Europe 300 Financial Services USD Price,stoxx-ee-300-financial-services-usd,,986735,USD,EE870L,global_indices
world,STOXX Eastern Europe 300 Financial Services EUR Pr,STOXX Eastern Europe 300 Financial Services EUR Price,stoxx-ee-300-financial-services-eur,,986734,EUR,EE870P,global_indices
world,STOXX Eastern Europe 300 Construction & Materials,STOXX Eastern Europe 300 Construction & Materials USD Price,stoxx-ee-300-construction-mat-usd,,986733,USD,EE230L,global_indices
world,STOXX Eastern Europe 300 Personal & Household Good,STOXX Eastern Europe 300 Personal & Household Goods EUR Price,stoxx-ee-300-personal-household-eur,,986742,EUR,EE370P,global_indices
world,STOXX Asia/Pacific 600 REIT USD,STOXX Asia/Pacific 600 REIT USD,stoxx-asia-pacific-600-reit-usd,,986698,USD,S8737PL,global_indices
world,STOXX Asia/Pacific 600 REIT EUR,STOXX Asia/Pacific 600 REIT EUR,stoxx-asia-pacific-600-reit-eur,,986697,EUR,S8737PP,global_indices
world,STOXX Asia/Pacific 600 Real Estate USD Price,STOXX Asia/Pacific 600 Real Estate USD Price,stoxx-asia-pacific-600-re-usd,,986696,USD,AXAPREL,global_indices
world,STOXX Asia/Pacific 600 Financial Services EUR Pric,STOXX Asia/Pacific 600 Financial Services EUR Price,stoxx-a-p-600-financial-service-eur,,986666,EUR,SXP1FSVE,global_indices
world,STOXX Asia/Pacific 600 Financial Services USD Pric,STOXX Asia/Pacific 600 Financial Services USD Price,stoxx-a-p-600-fin-services-usd,,986665,USD,SXP1FSV,global_indices
world,STOXX Asia/Pacific 600 Construction & Materials US,STOXX Asia/Pacific 600 Construction & Materials USD Price,stoxx-a-p-600-construction-mat-usd,,986664,USD,SXP1CNS,global_indices
world,STOXX Asia/Pacific 600 Construction & Materials EU,STOXX Asia/Pacific 600 Construction & Materials EUR Price,stoxx-a-p-600-construction-mat-eur,,986663,EUR,SXP1CNSE,global_indices
world,STOXX Asia/Pacific 600 Chemicals USD Price,STOXX Asia/Pacific 600 Chemicals USD Price,stoxx-a-p-600-chemicals-usd,,986662,USD,SXP1CHM,global_indices
world,STOXX Asia/Pacific 600 Chemicals EUR Price,STOXX Asia/Pacific 600 Chemicals EUR Price,stoxx-a-p-600-chemicals-eur,,986661,EUR,SXP1CHME,global_indices
world,STOXX Asia/Pacific 600 Basic Resources USD Price,STOXX Asia/Pacific 600 Basic Resources USD Price,stoxx-a-p-600-basic-resources-usd,,986660,USD,SXP1BAS,global_indices
world,STOXX Asia/Pacific 600 Basic Resources EUR Price,STOXX Asia/Pacific 600 Basic Resources EUR Price,stoxx-a-p-600-basic-resources-eur,,986659,EUR,SXP1BASE,global_indices
world,STOXX Asia/Pacific 600 Automobiles & Parts USD Pri,STOXX Asia/Pacific 600 Automobiles & Parts USD Price,stoxx-a-p-600-automobiles-parts-usd,,986658,USD,SXP1ATO,global_indices
world,STOXX Asia/Pacific 600 Food & Beverage EUR Price,STOXX Asia/Pacific 600 Food & Beverage EUR Price,stoxx-a-p-600-food-beverage-eur,,986667,EUR,SXP1FOBE,global_indices
world,STOXX Asia/Pacific 600 Automobiles & Parts EUR Pri,STOXX Asia/Pacific 600 Automobiles & Parts EUR Price,stoxx-a-p-600-automobiles-parts-eur,,986657,EUR,SXP1ATOE,global_indices
world,FTSE CNBC Global 300 Technology,FTSE CNBC Global 300 Technology,ftse-cnbc-global-300-technology,,961396,USD,FTFCNBCG9500,global_indices
world,FTSE CNBC Global 300 Financial Services,FTSE CNBC Global 300 Financial Services,ftse-cnbc-global-300-fin-services,,961395,USD,FTFCNBCG8700,global_indices
world,FTSE CNBC Global 300 Real Estate REITs,FTSE CNBC Global 300 Real Estate REITs,ftse-cnbc-global-300re-reits,,961394,USD,FTFCNBCG8600,global_indices
world,FTSE CNBC Global 300 Insurance,FTSE CNBC Global 300 Insurance,ftse-cnbc-global-300-insurance,,961393,USD,FTFCNBCG8500,global_indices
world,FTSE CNBC Global 300 Banks,FTSE CNBC Global 300 Banks,ftse-cnbc-global-300-banks,,961392,USD,FTFCNBCG8300,global_indices
world,FTSE CNBC Global 300 Utilities,FTSE CNBC Global 300 Utilities,ftse-cnbc-global-300-utilities,,961391,USD,FTFCNBCG7500,global_indices
world,FTSE CNBC Global 300 Telecommunications,FTSE CNBC Global 300 Telecommunications,ftse-cnbc-global-300-telecom,,961390,USD,FTFCNBCG6500,global_indices
world,FTSE CNBC Global 300 Travel & Leisure,FTSE CNBC Global 300 Travel & Leisure,ftse-cnbc-global-300-travel-leisure,,961389,USD,FTFCNBCG5700,global_indices
world,FTSE CNBC Global 300 Media,FTSE CNBC Global 300 Media,ftse-cnbc-global-300-media,,961388,USD,FTFCNBCG5500,global_indices
world,FTSE NAREIT Real Estate 50,FTSE NAREIT Real Estate 50,ftse-nareit-real-estate-50,,961428,USD,FTFNR5,global_indices
world,STOXX Asia/Pacific 600 Food & Beverage USD Price,STOXX Asia/Pacific 600 Food & Beverage USD Price,stoxx-a-p-600-food-beverage-usd,,986668,USD,SXP1FOB,global_indices
world,STOXX Asia/Pacific 600 Health Care EUR Price,STOXX Asia/Pacific 600 Health Care EUR Price,stoxx-a-p-600-health-care-eur,,986669,EUR,SXP1HCRE,global_indices
world,STOXX Asia/Pacific 600 Health Care USD Price,STOXX Asia/Pacific 600 Health Care USD Price,stoxx-a-p-600-health-care-usd,,986670,USD,SXP1HCR,global_indices
world,STOXX Asia/Pacific 600 Real Estate EUR Price,STOXX Asia/Pacific 600 Real Estate EUR Price,stoxx-asia-pacific-600-re-eur,,986695,EUR,AXAPREP,global_indices
world,STOXX Asia/Pacific 600 Oil & Gas USD Price,STOXX Asia/Pacific 600 Oil & Gas USD Price,stoxx-asia-pacific-600-oil-gas-usd,,986692,USD,SXP1ENE,global_indices
world,STOXX Asia/Pacific 600 Oil & Gas EUR Price,STOXX Asia/Pacific 600 Oil & Gas EUR Price,stoxx-asia-pacific-600-oil-gas-eur,,986691,EUR,SXP1ENEE,global_indices
world,STOXX Asia/Pacific 600 Media USD Price,STOXX Asia/Pacific 600 Media USD Price,stoxx-asia-pacific-600-media-usd,,986690,USD,SXP1MDI,global_indices
world,STOXX Asia/Pacific 600 Media EUR Price,STOXX Asia/Pacific 600 Media EUR Price,stoxx-asia-pacific-600-media-eur,,986689,EUR,SXP1MDIE,global_indices
world,STOXX Asia/Pacific 600 Banks USD Price,STOXX Asia/Pacific 600 Banks USD Price,stoxx-asia-pacific-600-banks-usd,,986686,USD,SXP1BNK,global_indices
world,STOXX Asia/Pacific 600 Banks EUR Price,STOXX Asia/Pacific 600 Banks EUR Price,stoxx-asia-pacific-600-banks-eur,,986685,EUR,SXP1BNKE,global_indices
world,STOXX Asia/Pacific 600 Utilities USD Price,STOXX Asia/Pacific 600 Utilities USD Price,stoxx-a-p-600-utilities-usd,,986684,USD,SXP1UTI,global_indices
world,STOXX Asia/Pacific 600 Utilities EUR Price,STOXX Asia/Pacific 600 Utilities EUR Price,stoxx-a-p-600-utilities-eur,,986683,EUR,SXP1UTIE,global_indices
world,STOXX Asia/Pacific 600 Travel & Leisure USD Price,STOXX Asia/Pacific 600 Travel & Leisure USD Price,stoxx-a-p-600-travel-leisure-usd,,986682,USD,SXP1CGS,global_indices
world,STOXX Asia/Pacific 600 Travel & Leisure EUR Price,STOXX Asia/Pacific 600 Travel & Leisure EUR Price,stoxx-a-p-600-travel-leisure-eur,,986681,EUR,SXP1CGSE,global_indices
world,STOXX Asia/Pacific 600 Telecommunications USD Pric,STOXX Asia/Pacific 600 Telecommunications USD Price,stoxx-a-p-600-telecom-usd,,986680,USD,SXP1TLS,global_indices
world,STOXX Asia/Pacific 600 Telecommunications EUR Pric,STOXX Asia/Pacific 600 Telecommunications EUR Price,stoxx-a-p-600-telecom-eur,,986679,EUR,SXP1TLSE,global_indices
world,STOXX Asia/Pacific 600 Technology USD Price,STOXX Asia/Pacific 600 Technology USD Price,stoxx-a-p-600-technology-usd,,986678,USD,SXP1TEC,global_indices
world,STOXX Asia/Pacific 600 Technology EUR Price,STOXX Asia/Pacific 600 Technology EUR Price,stoxx-a-p-600-technology-eur,,986677,EUR,SXP1TECE,global_indices
world,STOXX Asia/Pacific 600 Personal & Household Goods,STOXX Asia/Pacific 600 Personal & Household Goods USD Price,stoxx-a-p-600-personal-household-us,,986676,USD,SXP1NCG,global_indices
world,STOXX Asia/Pacific 600 Personal & Household Goods,STOXX Asia/Pacific 600 Personal & Household Goods EUR Price,stoxx-a-p-600-personal-household-eu,,986675,EUR,SXP1NCGE,global_indices
world,STOXX Asia/Pacific 600 Insurance USD Price,STOXX Asia/Pacific 600 Insurance USD Price,stoxx-a-p-600-insurance-usd,,986674,USD,SXP1INS,global_indices
world,STOXX Asia/Pacific 600 Insurance EUR Price,STOXX Asia/Pacific 600 Insurance EUR Price,stoxx-a-p-600-insurance-eur,,986673,EUR,SXP1INSE,global_indices
world,STOXX Asia/Pacific 600 Industrial Goods & Services,STOXX Asia/Pacific 600 Industrial Goods & Services USD Price,stoxx-a-p-600-industrial-goods-usd,,986672,USD,SXP1IGS,global_indices
world,STOXX Asia/Pacific 600 Industrial Goods & Services,STOXX Asia/Pacific 600 Industrial Goods & Services EUR Price,stoxx-a-p-600-industrial-goods-eur,,986671,EUR,SXP1IGSE,global_indices
world,BNY Mellon Utilities Classic ADR,BNY Mellon Utilities Classic ADR,bny-utilities-classic-adr,,956075,USD,BKCUT,global_indices
world,Robo-Stox Global Robotics Automatio,Robo-Stox Global Robotics Automation UCITS,robo-stox-global-robotics-automatio,,951707,USD,ROBOT,global_indices
world,BNY Mellon Latin Telecom ADR,BNY Mellon Latin Telecom ADR,bny-latin-telecom-adr,,956071,USD,BKLTL,global_indices
world,BNY Mellon Consumer Services Classic ADR,BNY Mellon Consumer Services Classic ADR,bny-consumer-services-classic-adr,,956040,USD,BKCSC,global_indices
world,DJ Americas Oil & Gas,Dow Jones Americas Oil & Gas,dj-americas-oil---gas,,954183,USD,A1ENE,global_indices
world,STOXX 600 Optimised Banks EUR NR,STOXX 600 Optimised Banks EUR NR,stoxx-600-optimised-banks-eur-nr,,951459,EUR,SXO7R,global_indices
world,STOXX Telecom EUR Price,STOXX Telecom EUR Price,stoxx-telecom-eur-price,,951451,EUR,SXKE,global_indices
world,STOXX Insurance EUR Price,STOXX Insurance EUR Price,stoxx-insurance-eur-price,,951450,EUR,SXIE,global_indices
world,STOXX 600 Health Care Short EUR GR,STOXX 600 Health Care Short EUR GR,stoxx-600-health-care-short-eur-gr,,951447,EUR,SXDRS,global_indices
world,STOXX Banks EUR Price,STOXX Banks EUR Price,stoxx-banks-eur-price,,951444,EUR,SX7E,global_indices
world,MSCI World Utilities Net USD,MSCI World Utilities Net USD,msci-world-utilities-net-usd,,951402,USD,MIWO0UT00NUS,global_indices
world,MSCI World Telecom Srvcs Net USD,MSCI World Telecom Srvcs Net USD,msci-world-telecom-srvcs-net-usd,,951401,USD,MIWO0TC00NUS,global_indices
world,MSCI World RE Price USD,MSCI World RE Price USD,msci-world-re-price-usd,,951400,USD,MIWO0RE00PUS,global_indices
world,DJ Americas Financials,Dow Jones Americas Financials,dj-americas-financials,,954184,USD,A1FIN,global_indices
world,MSCI World Info Tech Net USD,MSCI World Info Tech Net USD,msci-world-info-tech-net-usd,,951398,USD,MIWO0IT00NUS,global_indices
world,MSCI World Health Care Net USD,MSCI World Health Care Net USD,msci-world-health-care-net-usd,,951396,USD,MIWO0HC00NUS,global_indices
world,MSCI Intl World Financials Net USD,MSCI Intl World Financials Net USD,msci-intl-world-financials-net-usd,,951395,USD,MIWO0FN00NUS,global_indices
world,MSCI World Energy Sector Net USD,MSCI World Energy Sector Net USD,msci-world-energy-sector-net-usd,,951394,USD,MIWO0EN00NUS,global_indices
world,MSCI EM Utilities Sector Net USD,MSCI EM Utilities Sector Net USD,msci-em-utilities-sector-net-usd,,951310,USD,MIEF0UT00NUS,global_indices
